id,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend
10774,1,15,1,4,49,711.3630952,0,0.002040816,0,0,1,1,1,2,FALSE
10775,8,146,5,125.5,99,3881.938907,0.001851852,0.026820988,10.12959599,0,2,2,9,3,FALSE
10776,3,173.9444444,0,0,14,890.5277778,0,0.028571429,52.74177636,0,4,5,5,10,FALSE
10777,1,105,1,0,59,1125.904762,0,0.014043584,0,0,3,2,3,2,FALSE
10778,5,111.6666667,1,123.5,42,1610.783197,0.009090909,0.017794258,4.646503212,0,3,2,3,2,FALSE
10779,5,100.9166667,0,0,114,3488.070803,8.14E-05,0.022685492,5.698711043,0,2,2,3,2,FALSE
10780,1,27.33333333,1,0,4,78.83333333,0,0.044444444,0,0,1,2,8,2,FALSE
10781,2,36.5,0,0,80,2762.770833,0,0.006410256,10.0986778,0,4,2,3,2,FALSE
10782,0,0,0,0,1,0,0.2,0.2,0,0,3,2,1,1,TRUE
10783,0,0,0,0,11,460.8333333,0.027272727,0.025757576,0,0,3,2,6,2,TRUE
10784,0,0,0,0,1,0,0.2,0.2,0,0,3,2,7,3,FALSE
10785,0,0,0,0,10,211.8333333,0,0.04,0,0,2,2,3,13,FALSE
10786,0,0,0,0,3,13.25,0.066666667,0.133333333,0,0,1,1,1,1,FALSE
10787,0,0,0,0,6,166,0,0.033333333,0,0,2,2,1,3,FALSE
10788,0,0,0,0,110,5244.471512,0.002201835,0.013960708,0,0,2,2,1,2,FALSE
10789,2,131,2,9,14,237.75,0,0.022222222,0,0,2,10,4,2,FALSE
10790,1,0,0,0,1,0,0.2,0.2,0,0,3,2,3,8,FALSE
10791,0,0,0,0,24,671.0886525,0.026666667,0.036566293,0,0,1,1,3,2,FALSE
10792,0,0,0,0,8,107.1666667,0,0.025,0,0,2,2,9,2,FALSE
10793,0,0,0,0,1,0,0.2,0.2,0,0,4,1,4,3,FALSE
10794,0,0,0,0,10,443.75,0.06,0.07,38.19240444,0,1,8,8,1,FALSE
10795,0,0,0,0,1,0,0.2,0.2,0,0,3,2,4,1,FALSE
10796,0,0,0,0,1,0,0.2,0.2,0,0,1,1,4,1,FALSE
10797,0,0,0,0,5,99,0,0.04,0,0,2,4,1,3,FALSE
10798,0,0,0,0,21,517.5416667,0,0.010526316,16.1585582,0,1,1,3,8,FALSE
10799,1,3,0,0,34,1767.4,0.011515152,0.039004329,0,0,3,2,4,3,FALSE
10800,0,0,0,0,23,338.5833333,0,0.008695652,0,0,3,2,1,10,FALSE
10801,0,0,3,27,45,1218.030952,0.023333333,0.047679739,0,0,2,2,7,1,TRUE
10802,12,271.3,3,627.75,40,1358.874152,0.016571429,0.019758242,10.0674357,0,1,2,2,2,FALSE
10803,1,29.5,0,0,50,1831.903509,0,0.010333333,52.03463312,0,2,4,3,8,FALSE
10804,8,340.9333333,0,0,26,1076.861905,0,0.014942529,11.9331881,0,1,1,1,8,TRUE
10805,3,24,0,0,35,529.2916667,0,0.021621622,0,0,2,2,1,1,FALSE
10806,0,0,0,0,11,194.5,0.036363636,0.045454545,0,0,2,10,3,1,FALSE
10807,0,0,0,0,31,1297.464286,0,0.018010753,0,0,2,1,1,2,TRUE
10808,9,274.6666667,0,0,40,720.4257937,0,0.015259259,0,0,2,2,2,1,FALSE
10809,0,0,1,8,38,2370.729167,0.015384615,0.030433925,0,0,2,10,2,2,FALSE
10810,0,0,0,0,8,391.25,0,0.0125,0,0,3,2,4,10,TRUE
10811,3,31.5,0,0,2,48.5,0,0.05,0,0,1,1,1,2,FALSE
10812,6,121,0,0,7,65.5,0.0125,0.0625,0,0,1,1,6,1,FALSE
10813,1,30.25,0,0,13,392.1875,0,0.005128205,60.26309658,0,1,8,1,20,FALSE
10814,0,0,0,0,2,8,0,0.1,0,0,1,1,1,2,TRUE
10815,0,0,0,0,6,33,0.033333333,0.1,0,0,2,5,3,20,FALSE
10816,5,41.7,1,114,401,14568.16201,0.006633907,0.020148947,3.546315545,0,2,2,4,1,FALSE
10817,6,86.32857143,4,24,131,5619.384897,0.01294547,0.035488294,3.61382908,0,3,2,1,2,FALSE
10818,2,15.41666667,6,160.8333333,8,143.3333333,0.013333333,0.045238095,0,0,1,1,4,2,FALSE
10819,0,0,0,0,51,1655.358333,0,0.013071895,0,0,2,2,1,2,TRUE
10820,0,0,0,0,91,3511.833059,0.002247191,0.007151775,0,0,3,2,1,1,FALSE
10821,0,0,0,0,12,405.1,0.05,0.055555556,0,0,3,2,2,13,FALSE
10822,2,18.75,4,355.5,57,1182.590278,0.015384615,0.027094017,14.15437174,0,1,1,1,10,FALSE
10823,0,0,0,0,4,103.5,0,0.05,0,0,2,2,1,6,FALSE
10824,1,5,0,0,108,2367.4,0,0.003773585,0,0,2,2,1,2,TRUE
10825,2,25.625,0,0,162,8596.669979,0.005075446,0.012349829,1.469693253,0,2,2,5,2,FALSE
10826,3,40.25,3,9,26,683.0292208,0.006451613,0.032319508,0,0,1,1,1,2,FALSE
10827,0,0,1,0,36,671.425,0.005405405,0.016216216,0,0,2,4,1,2,FALSE
10828,7,167.375,6,135,155,4263.977734,0.005373737,0.012004543,112.6661365,0,1,2,1,2,FALSE
10829,0,0,0,0,4,87.875,0,0.026666667,0,0,1,1,4,10,TRUE
10830,0,0,0,0,27,427.8166667,0,0.017283951,0,0,2,2,1,1,FALSE
10831,0,0,0,0,6,192.0833333,0.044444444,0.035555556,0,0,3,2,1,2,FALSE
10832,0,0,0,0,2,0,0.2,0.2,0,0,2,2,1,20,FALSE
10833,0,0,1,0,46,2183.8875,0,0.010638298,0,0,2,2,9,8,FALSE
10834,13,448.0621212,2,504.5,171,5341.784253,0.009401851,0.016398799,12.09622118,0,3,2,1,13,FALSE
10835,0,0,0,0,47,3650.316667,0,0.003333333,97.19657367,0,2,2,1,10,FALSE
10836,5,58.28571429,1,685.25,177,4041.734915,0.002247191,0.010759765,9.419346491,0,2,2,1,2,FALSE
10837,0,0,0,0,3,120.5,0,0.066666667,0,0,2,2,3,1,TRUE
10838,0,0,0,0,98,3986.789646,0.006122449,0.027110844,0,0,2,2,1,2,FALSE
10839,10,130.625,0,0,20,707.1666667,0,0.007222222,0,0,4,1,1,3,FALSE
10840,3,63.5,0,0,8,253.25,0,0.02,0,0,2,2,7,2,FALSE
10841,0,0,0,0,3,119,0,0.066666667,0,0,1,1,2,10,FALSE
10842,0,0,0,0,1,0,0.2,0.2,0,0,2,2,3,1,FALSE
10843,0,0,0,0,1,0,0.2,0.2,0,0,3,2,2,1,FALSE
10844,0,0,0,0,7,259,0.028571429,0.057142857,0,0,2,2,8,2,FALSE
10845,0,0,0,0,48,1900.675,0.008510638,0.009574468,0,0,1,1,3,10,TRUE
10846,0,0,0,0,7,47,0,0.028571429,0,0,2,2,4,8,FALSE
10847,0,0,0,0,14,549.95,0.014285714,0.028571429,0,0,3,2,3,2,TRUE
10848,0,0,3,34,18,271.1666667,0,0.00952381,0,0,2,4,9,2,FALSE
10849,0,0,0,0,2,138.5,0,0.1,0,0,3,2,4,11,TRUE
10850,0,0,0,0,26,556.9166667,0.01025641,0.022435897,0,0,4,2,1,8,FALSE
10851,0,0,0,0,9,125.25,0,0.033333333,0,0,2,10,4,3,TRUE
10852,0,0,0,0,13,263,0.015384615,0.044615385,0,0,2,2,9,13,TRUE
10853,2,86.38888889,0,0,29,897.0902778,0.013978495,0.04659824,7.053335001,0,2,2,6,3,FALSE
10854,0,0,0,0,12,366.5,0,0.016666667,287.9537928,0,2,2,1,2,FALSE
10855,0,0,0,0,15,535.25,0,0.02,0,0,3,2,1,2,TRUE
10856,0,0,0,0,57,1091.005876,0.007017544,0.027875244,0,0,2,2,6,2,FALSE
10857,3,34,3,66,20,374.4166667,0.033333333,0.076086957,0,0,3,2,1,13,FALSE
10858,2,16,0,0,42,1743.517857,0,0.012804878,0,0,2,2,1,2,FALSE
10859,3,90.5,2,16,47,2986.916667,0.022278912,0.044557823,0,0,2,2,8,1,FALSE
10860,0,0,0,0,17,1731.625,0,0.035294118,0,0,2,2,1,3,FALSE
10861,0,0,0,0,1,104,0,0.1,0,0,2,6,4,1,FALSE
10862,0,0,0,0,46,797.8333333,0,0.02384058,0,0,2,2,3,1,FALSE
10863,2,68.54545455,3,60,91,2345.58914,0.002749141,0.012841597,51.27258615,0,2,5,7,2,FALSE
10864,5,248.9214286,0,0,131,6225.988835,0.003562341,0.025012117,7.963976424,0,2,2,2,2,TRUE
10865,0,0,0,0,24,810.5,0,0.017207792,0,0,1,1,1,3,TRUE
10866,0,0,1,0,6,504.5,0,0.057142857,0,0,2,2,3,8,TRUE
10867,5,100,0,0,7,137.25,0.02,0.05,0,0,1,2,3,3,FALSE
10868,0,0,1,3,39,1174.666667,0.01,0.040833333,0,0,2,2,1,2,FALSE
10869,0,0,0,0,1,0,0.2,0.2,0,0,2,4,3,1,FALSE
10870,0,0,4,122.5,330,11208.35506,0.008042825,0.022913324,0,0,2,2,1,2,FALSE
10871,0,0,0,0,16,107.9291667,0,0.008531746,0,0,2,2,7,2,FALSE
10872,0,0,0,0,19,661.5,0.031578947,0.052631579,0,0,2,2,1,1,FALSE
10873,0,0,0,0,15,803.3333333,0,0.038888889,0,0,4,1,1,2,FALSE
10874,7,104.45,0,0,63,1242.661699,0.011911765,0.02691802,0,0,1,1,8,2,FALSE
10875,0,0,0,0,10,267.25,0,0.011111111,0,0,2,4,7,2,TRUE
10876,15,176.489011,1,32.75,95,3879.83176,0.001960784,0.017745098,0,0,3,2,3,10,TRUE
10877,0,0,0,0,20,1055.333333,0.01,0.009285714,0,0,3,2,4,13,FALSE
10878,8,212.625,3,124.5,52,968.1964286,0,0.005172414,214.3066627,0,2,2,1,2,FALSE
10879,5,98.91666667,0,0,10,177.5833333,0,0.018181818,0,0,4,2,7,2,FALSE
10880,0,0,0,0,12,183.625,0.016666667,0.027777778,0,0,3,2,1,2,FALSE
10881,1,14,0,0,5,92.33333333,0,0.016666667,0,0,2,4,1,1,FALSE
10882,7,69.875,0,0,33,1051.125,0,0.010526316,25.12339065,0,2,2,9,11,TRUE
10883,5,248.9166667,0,0,12,1581.5,0.003703704,0.026851852,63.1498595,0,2,2,1,8,FALSE
10884,1,104,0,0,5,152.5,0.028571429,0.057142857,64.95645099,0,2,13,9,20,FALSE
10885,4,92,0,0,21,755,0,0.004347826,0,0,3,2,1,2,FALSE
10886,3,105,1,0,286,9952.349817,0.004181185,0.015495489,0,0,2,2,1,2,FALSE
10887,1,19,0,0,21,702.125,0.01,0.018333333,0,0,2,4,1,1,FALSE
10888,15,444.4444444,0,0,32,641.6944444,0.024738676,0.04411104,0,0,3,2,1,13,FALSE
10889,3,60,0,0,34,783.6363636,0,0.000505051,0,0,2,2,1,1,TRUE
10890,3,555.5,0,0,58,2034.261905,0.00862069,0.035172414,0,0,2,2,1,1,FALSE
10891,0,0,0,0,48,1361.63442,0.010204082,0.01728863,14.5218625,0,1,1,4,3,FALSE
10892,1,4,0,0,11,724,0,0.036363636,0,0,2,2,1,1,FALSE
10893,2,52.5,0,0,10,753.1,0,0.02,0,0,2,2,1,2,FALSE
10894,0,0,0,0,26,2107.258333,0.005128205,0.035897436,0,0,2,5,6,2,TRUE
10895,5,58.83333333,0,0,128,6483.0804,0.003307888,0.012517824,3.83397413,0,2,2,2,1,TRUE
10896,4,37.66666667,0,0,43,686.8789683,0.004761905,0.012581699,0,0,3,2,1,3,FALSE
10897,2,18,0,0,49,1550.916667,0.016,0.041333333,0,0,2,2,3,1,FALSE
10898,0,0,3,60.5,74,3105.365207,0.015789474,0.022261905,0,0,1,2,5,2,FALSE
10899,5,43.5,0,0,6,110.3333333,0,0.02,0,0,2,2,8,8,TRUE
10900,0,0,0,0,18,327.65,0.011111111,0.044444444,0,0,1,1,1,1,FALSE
10901,1,3.5,0,0,20,309.1666667,0,0.001428571,0,0,2,2,2,2,FALSE
10902,0,0,0,0,10,383.5,0,0.022222222,0,0,1,1,1,2,FALSE
10903,9,124,1,61.5,25,432.1666667,0,0.007692308,0,0,2,2,8,2,FALSE
10904,0,0,0,0,8,140.25,0.121428571,0.14375,0,0,3,2,2,13,FALSE
10905,6,186.5,0,0,16,476.25,0.011111111,0.038888889,16.04403014,0,2,2,3,1,FALSE
10906,0,0,0,0,14,419.375,0.042857143,0.083333333,0,0,2,2,8,1,FALSE
10907,0,0,0,0,22,348.5,0.004545455,0.022727273,0,0,2,2,1,1,TRUE
10908,0,0,0,0,3,57.75,0,0.033333333,0,0,1,1,6,2,FALSE
10909,10,392,2,193.1666667,106,3711.605357,0.001754386,0.012573099,0.850509525,0,2,2,1,1,FALSE
10910,5,47.33333333,0,0,65,1267.502814,0.004545455,0.021632395,0,0,3,2,1,10,FALSE
10911,0,0,0,0,41,2997.083333,0.004878049,0.021138211,36.8670177,0,2,2,1,2,TRUE
10912,1,0,0,0,32,1493.958333,0,0.020967742,0,0,2,2,2,1,TRUE
10913,18,257.5625,3,70.25,247,10415.32566,0.011229304,0.029681426,0,0,2,2,6,1,FALSE
10914,4,99.5,0,0,9,139.5,0,0.017222222,0,0,2,2,3,8,FALSE
10915,0,0,0,0,2,697.5,0,0.1,0,0,4,1,3,1,FALSE
10916,2,26.17857143,6,665.5,14,484.8452381,0.000606061,0.043661654,0,0,3,2,3,10,TRUE
10917,6,623.5,0,0,122,3068.062904,0.01312,0.016953816,0,0,1,1,1,2,FALSE
10918,0,0,0,0,1,0,0.2,0.2,0,0,1,1,3,8,FALSE
10919,0,0,0,0,5,47,0,0.04,0,0,2,2,3,3,FALSE
10920,1,3,0,0,161,3763.447588,0.001666667,0.012346041,0,0,1,1,1,2,FALSE
10921,0,0,1,16,65,2863.400427,0.003125,0.011346726,0,0,2,2,1,2,FALSE
10922,0,0,0,0,14,1277.741667,0,0.035714286,0,0,2,2,5,1,FALSE
10923,2,48.5,0,0,77,1069.97381,0.002531646,0.012466437,0,0,2,2,3,2,FALSE
10924,0,0,0,0,3,75,0.066666667,0.133333333,0,0,3,2,1,20,FALSE
10925,0,0,7,840.5833333,162,5918.308915,0.004790419,0.019256933,0,0,2,2,1,1,FALSE
10926,0,0,0,0,2,29.5,0,0.1,0,0,1,1,3,2,FALSE
10927,6,36,0,0,13,125.125,0.047058824,0.053333333,0,0,3,2,3,1,TRUE
10928,7,397.6309524,1,88.5,107,6449.457197,0.010353866,0.031510604,5.391767492,0,2,2,9,1,FALSE
10929,1,28.5,0,0,79,1608.214286,0.002597403,0.007748918,0,0,1,1,3,3,FALSE
10930,0,0,0,0,2,299.5,0,0.05,0,0,2,2,3,2,FALSE
10931,9,210.625,3,143.5,167,8249.106771,0.006940472,0.021347061,2.907879344,0,1,1,1,10,FALSE
10932,3,107.4,0,0,14,382.0333333,0,0.021428571,0,0,2,2,1,1,FALSE
10933,0,0,0,0,6,90.16666667,0.033333333,0.066666667,0,0,3,2,4,1,TRUE
10934,2,23,0,0,50,2473.196429,0,0.013301282,0,0,2,2,3,8,FALSE
10935,5,211.25,0,0,22,1344.75,0.034782609,0.048447205,0,0,3,2,2,8,FALSE
10936,5,71,0,0,57,1422.909324,0.005263158,0.018891527,13.55041394,0,2,4,4,2,FALSE
10937,1,34.5,0,0,40,1473.658333,0,0.031153846,0,0,1,1,8,10,TRUE
10938,3,922.75,0,0,56,4681.420833,0.007118644,0.022668819,0,0,2,2,1,13,FALSE
10939,2,40.5,0,0,89,1938.996646,0.003863636,0.01808048,0,0,1,1,1,3,FALSE
10940,1,10,1,342.5,55,3165.958333,0.005660377,0.032620545,0,0,2,2,3,1,TRUE
10941,0,0,0,0,1,0,0.2,0.2,0,0,8,5,3,3,TRUE
10942,16,485.9065934,2,19,42,753.6373626,0,0.011568627,31.63684138,0,2,2,1,8,FALSE
10943,1,5,0,0,31,1263.9,0,0.009111111,0,0,2,2,7,2,FALSE
10944,0,0,0,0,4,98.25,0,0.025,0,0,2,4,3,10,FALSE
10945,3,32.83333333,1,13.25,58,1470.629167,0.011111111,0.015396825,0,0,3,2,1,1,TRUE
10946,3,44,0,0,2,28,0,0.04,0,0,1,1,1,2,FALSE
10947,0,0,0,0,11,782.5,0,0.01,0,0,1,1,3,2,FALSE
10948,3,63,0,0,31,770.5833333,0.005714286,0.023809524,0,0,2,2,1,8,FALSE
10949,5,242.125,3,176,10,225.8333333,0,0.024509804,0,0,2,2,7,2,FALSE
10950,2,29.75,0,0,44,1410.428571,0.008695652,0.026086957,0,0,2,2,1,8,TRUE
10951,0,0,0,0,5,124,0,0.06,0,0,1,1,3,11,FALSE
10952,0,0,0,0,2,0,0.2,0.2,0,0,3,2,1,13,TRUE
10953,0,0,3,56,0,0,0,0.033333333,0,0,3,2,1,6,FALSE
10954,0,0,0,0,1,0,0.2,0.2,0,0,3,2,3,2,FALSE
10955,7,122,3,40,111,3154.970833,0.003448276,0.014655172,2.613062787,0,2,2,1,1,TRUE
10956,4,396.5,0,0,6,415.5,0,0.0125,0,0,1,1,3,8,FALSE
10957,15,238.5833333,3,119.5,147,2933.695013,0.003797468,0.016656739,18.1270044,0,2,2,1,1,FALSE
10958,0,0,0,0,10,411.9166667,0,0.036190476,0,0,3,2,1,2,FALSE
10959,0,0,1,0,13,268.75,0.007692308,0.038461538,13.43133991,0,1,1,1,1,FALSE
10960,0,0,0,0,1,0,0.2,0.2,0,0,3,2,1,8,TRUE
10961,0,0,0,0,12,363,0.016666667,0.047222222,0,0,4,1,4,2,FALSE
10962,0,0,0,0,5,126.0833333,0.04,0.053333333,0,0,3,2,7,13,FALSE
10963,0,0,0,0,15,489.7083333,0,0.003846154,0,0,1,1,1,2,FALSE
10964,0,0,0,0,3,0,0.2,0.2,0,0,1,1,1,3,FALSE
10965,0,0,1,112,43,1866.107143,0,0.025,0,0,2,2,1,2,TRUE
10966,0,0,0,0,4,54,0,0.066666667,0,0,1,1,2,2,TRUE
10967,1,29.33333333,0,0,6,330.4166667,0,0.023809524,0,0,3,3,4,8,FALSE
10968,2,44.3125,2,7,39,2447.548611,0.028354978,0.057999382,5.291989149,0,1,1,9,1,TRUE
10969,1,9,1,26.5,18,2269.336111,0,0.017160494,0,0,2,2,7,2,FALSE
10970,1,28.5,2,44.5,12,445.5,0.00625,0.022916667,0,0,3,2,1,8,FALSE
10971,3,56,0,0,61,1669.988095,0.008064516,0.025778523,0,0,1,1,7,2,FALSE
10972,0,0,0,0,17,569.75,0.029411765,0.054621849,0,0,2,2,1,2,FALSE
10973,1,81,0,0,93,3359.625,0,0.015104167,0,0,2,2,3,1,FALSE
10974,0,0,1,39.5,357,8864.036841,0.001685393,0.007310889,9.964255807,0,2,2,1,2,FALSE
10975,0,0,0,0,8,93,0,0.05,0,0,2,5,3,1,FALSE
10976,1,0,0,0,23,440.5833333,0.025,0.036666667,0,0,1,1,8,2,TRUE
10977,0,0,0,0,3,19.25,0,0.066666667,0,0,1,1,8,2,TRUE
10978,8,974,0,0,32,1003.416667,0.005263158,0.010526316,16.61144026,0,2,10,7,2,TRUE
10979,9,185.75,0,0,40,2128.416667,0.004761905,0.019047619,0,0,2,2,3,3,TRUE
10980,0,0,6,129.125,47,1117.642857,0.00754717,0.019339623,0,0,1,1,1,2,FALSE
10981,0,0,0,0,50,1241.75,0,0.008163265,47.83758971,0,2,10,1,2,FALSE
10982,0,0,0,0,3,423.5,0.095454545,0.121153846,0,0,3,2,1,1,FALSE
10983,5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0,0,3,2,7,6,TRUE
10984,0,0,0,0,51,2786.916667,0.003921569,0.011764706,0,0,2,2,1,3,FALSE
10985,1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0,2,2,3,1,FALSE
10986,5,339,4,188,5,376,0,0.019047619,0,0,2,2,9,8,FALSE
10987,0,0,3,67.5,45,2028.172619,0.004347826,0.020652174,0,0,4,1,6,2,FALSE
10988,10,204.0952381,1,170,138,4042.949908,0.004026846,0.01446207,18.21579469,0,2,2,1,6,FALSE
10989,0,0,0,0,1,0,0.2,0.2,0,0,2,4,3,3,FALSE
10990,0,0,2,38.25,51,2767.97619,0.003846154,0.030128205,0,0,2,5,1,2,FALSE
10991,0,0,0,0,74,3237.114166,0.002702703,0.009113578,0,0,4,2,3,3,FALSE
10992,1,165.5,0,0,47,1708.625,0.008695652,0.01884058,5.909295033,0,2,2,7,2,FALSE
10993,2,30,0,0,77,2531.342297,0.003037975,0.015696203,12.99938379,0,1,1,6,8,FALSE
10994,4,108,0,0,9,212.5,0,0.018181818,0,0,1,1,1,1,TRUE
10995,1,12,2,39.5,23,488.75,0,0.015277778,0,0,2,2,1,1,TRUE
10996,9,354.2916667,0,0,79,4409.3,0.007228916,0.011546722,12.07905093,0,3,2,2,3,FALSE
10997,1,18,0,0,22,495,0,0.005,0,0,2,5,6,2,FALSE
10998,1,6,0,0,7,212,0,0.025,0,0,1,1,1,3,FALSE
10999,0,0,0,0,41,1066.339286,0.012195122,0.043292683,0,0,3,2,3,1,FALSE
11000,5,59.5,0,0,116,3363.182143,0.000420168,0.014048347,0,0,2,2,1,2,FALSE
11001,1,8,5,358.75,36,991.5,0.014285714,0.031904762,0,0,1,1,8,2,FALSE
11002,3,107.4285714,0,0,59,1843.187696,0.014385965,0.041993382,5.71562257,0,2,2,7,7,TRUE
11003,0,0,0,0,35,2352.166667,0,0.006060606,0,0,2,2,6,2,FALSE
11004,3,57.5,0,0,37,1269.645833,0.014197531,0.012037037,0,0,1,1,4,1,TRUE
11005,8,160.5,2,5,56,1167.321429,0.004761905,0.018915344,0,0,2,2,3,1,FALSE
11006,0,0,0,0,5,72.75,0,0.04,0,0,3,2,1,2,TRUE
11007,1,19,0,0,43,1457.113095,0.023809524,0.04015873,0,0,3,6,1,2,TRUE
11008,0,0,0,0,39,1262.651515,0.005128205,0.007264957,0,0,3,2,2,10,FALSE
11009,2,43.5,0,0,26,971.6666667,0,0.009259259,15.1510483,0,2,2,3,2,FALSE
11010,0,0,0,0,29,4279.966667,0.044827586,0.072413793,0,0,2,2,1,1,FALSE
11011,0,0,0,0,40,694.0178571,0.005,0.0175,0,0,2,2,3,2,FALSE
11012,0,0,0,0,56,1531.920136,0.011507937,0.017881096,0,0,3,2,1,2,TRUE
11013,0,0,0,0,50,2147.983333,0.012285714,0.024768116,0,0,3,2,1,2,TRUE
11014,2,80,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0,2,2,3,1,FALSE
11015,3,21.5,2,70.875,28,1338.225,0.007070707,0.032525253,0,0,1,1,2,3,FALSE
11016,0,0,0,0,3,181.5,0,0.033333333,0,0,4,1,1,6,TRUE
11017,0,0,0,0,72,3559.375,0.008571429,0.023797619,0,0,2,2,1,2,FALSE
11018,0,0,0,0,8,1231.791667,0.0825,0.080555556,0,0,3,2,1,3,FALSE
11019,0,0,0,0,11,146.5,0.018181818,0.018181818,0,0,1,1,1,2,FALSE
11020,0,0,0,0,5,115.625,0.04,0.088,0,0,2,2,3,3,FALSE
11021,0,0,0,0,3,13,0.066666667,0.133333333,0,0,3,2,3,1,TRUE
11022,0,0,0,0,11,357,0.018181818,0.036363636,0,0,2,2,7,2,TRUE
11023,0,0,0,0,1,0,0.2,0.2,0,0,2,2,2,3,FALSE
11024,1,2,0,0,23,1016.160714,0.024347826,0.02402746,0,0,3,2,2,13,FALSE
11025,7,190.2628205,4,195,124,3197.290064,0.010320513,0.01989345,7.059929851,0,3,2,6,2,TRUE
11026,3,215,0,0,53,1481.429167,0.001851852,0.012345679,56.31760103,0,1,8,1,11,TRUE
11027,8,164.5833333,1,880.25,62,2587.150595,0.008333333,0.013161376,0,0,1,2,7,2,FALSE
11028,0,0,0,0,17,390.7738095,0,0.025,0,0,1,1,3,3,TRUE
11029,0,0,0,0,20,402.9583333,0.02,0.036666667,0,0,3,2,3,2,FALSE
11030,4,47.83333333,0,0,69,2499.990079,0,0.007608395,0,0,2,2,8,2,FALSE
11031,0,0,0,0,37,1212,0.010810811,0.017117117,0,0,2,2,6,2,FALSE
11032,2,84.5,0,0,21,710.5416667,0.012121212,0.028787879,0,0,2,4,4,2,FALSE
11033,0,0,0,0,15,313.25,0.013333333,0.033333333,0,0,2,2,3,10,FALSE
11034,3,199,0,0,34,1425.566667,0,0.008823529,0,0,2,2,9,2,FALSE
11035,10,236.0795455,2,5,107,2589.881537,0.010601564,0.019627539,0,0,3,2,4,2,FALSE
11036,0,0,0,0,2,17,0,0.1,0,0,4,1,4,10,TRUE
11037,3,33,1,10,45,1142.195833,0,0.024444444,0,0,2,2,1,2,FALSE
11038,0,0,0,0,36,777.3333333,0,0.005882353,89.2954867,0,3,2,4,8,TRUE
11039,0,0,0,0,23,736.2333333,0.004545455,0.013636364,140.6621366,0,1,8,1,11,FALSE
11040,0,0,0,0,1,0,0.2,0.2,0,0,3,2,9,13,TRUE
11041,0,0,1,0,10,210.25,0,0.018181818,0,0,1,1,1,2,FALSE
11042,0,0,1,0,77,1266.094048,0.002597403,0.023632241,0,0,2,2,1,2,FALSE
11043,5,75.5,0,0,24,1009.95,0.007407407,0.018518519,0,0,2,4,6,3,FALSE
11044,0,0,0,0,1,0,0.2,0.2,0,0,3,2,6,1,FALSE
11045,0,0,0,0,82,1661.133333,0.02,0.034479167,18.5845777,0,4,1,1,2,TRUE
11046,0,0,0,0,43,907.5083333,0,0.002439024,0,0,1,1,1,2,TRUE
11047,0,0,0,0,10,105.6166667,0.022222222,0.048148148,0,0,1,1,3,2,FALSE
11048,0,0,0,0,1,0,0.2,0.2,0,0,3,2,1,3,FALSE
11049,0,0,0,0,9,521,0,0.02962963,0,0,3,2,3,11,FALSE
11050,0,0,0,0,15,411.0833333,0.013333333,0.033333333,0,0,2,2,3,3,FALSE
11051,0,0,5,118.5,17,558.3988095,0.022727273,0.046212121,0,0,1,8,5,11,FALSE
11052,0,0,0,0,3,104,0,0.066666667,0,0,2,4,3,1,FALSE
11053,0,0,0,0,50,3421.575758,0,0.012333333,0,0,2,2,1,2,TRUE
11054,0,0,0,0,24,806.125,0,0.016666667,0,0,1,1,6,3,FALSE
11055,0,0,0,0,46,2158.5,0.019565217,0.032246377,0,0,1,2,7,2,FALSE
11056,7,261.5,0,0,117,3484.269118,0.0025,0.014375,0,0,2,2,6,1,FALSE
11057,1,28.5,1,0,315,11232.65691,0.003164557,0.019252583,0,0,2,2,1,2,FALSE
11058,2,82,0,0,9,587.25,0.01,0.041666667,0,0,3,2,1,8,TRUE
11059,7,330.0555556,5,251.5,116,2971.435101,0.001858304,0.012303523,3.701618891,0,2,2,2,2,FALSE
11060,1,12,2,11,18,974.1666667,0.005454545,0.032251082,0,0,3,2,1,2,FALSE
11061,4,102.0833333,0,0,21,863.1666667,0,0.015833333,0,0,1,1,1,8,FALSE
11062,0,0,0,0,5,103.5,0,0.04,0,0,1,1,4,2,TRUE
11063,1,23,1,284,78,2448.536054,0.011898734,0.02841508,0,0,2,2,3,10,FALSE
11064,0,0,0,0,1,0,0.2,0.2,0,0,2,2,7,13,FALSE
11065,1,50.5,0,0,3,192.5,0,0.05,0,0,2,2,8,2,TRUE
11066,1,8.214285714,3,62.5,166,9666.857845,0.002380952,0.012980504,29.34770837,0,2,2,1,2,FALSE
11067,0,0,1,0,48,783.6944444,0.012244898,0.01877551,0,0,2,2,3,2,FALSE
11068,4,34.83333333,2,33.75,32,929.0833333,0.005714286,0.016190476,34.29431289,0,2,2,1,2,FALSE
11069,13,296.0416667,3,46.25,52,1249.481746,0.036885246,0.061460507,0,0,1,1,3,1,FALSE
11070,5,222.75,0,0,31,4374.416667,0.011764706,0.025098039,0,0,1,1,2,1,FALSE
11071,1,11.5,0,0,19,887.8,0.008823529,0.032679739,0,0,3,2,1,3,FALSE
